video_title,video_url,timestamp,channel,channel_url,year
If Metro Boomin Sampled Jordan Belfort Instead of Homelander,https://www.youtube.com/watch?v=dMJpXljFo9E,2024-05-24,Nick Scott,https://www.youtube.com/channel/UClgFNgZFo18fi80V2fqzR5Q,2024
The Brutal Reality of the Middle East | Mosab Hassan Yousef | EP 443,https://www.youtube.com/watch?v=I5VPFw0vI6U,2024-05-24,Jordan B Peterson,https://www.youtube.com/channel/UCL_f53ZEJxp8TtlOkHwMV9Q,2024
Full English 🍳 #shorts,https://www.youtube.com/watch?v=2esEvMSmOCE,2024-05-24,Andy Cooks,https://www.youtube.com/channel/UCqNkn5PNeSqbQTAR5RP-L-Q,2024
Have you ever met a butcher that orders his steak well done? 🥩 #nonvegan #welldone #mediumrare,https://www.youtube.com/watch?v=7gBHqsOdjtA,2024-05-24,Mario’s Meats & Deli,https://www.youtube.com/channel/UCvfHuKnmWZnTY-e7h5uSDXA,2024
The disRICEpect 😒🍚🇵🇭#filipino#filipinocomedy#shorts#cherish#cherishgrace#cherishdelrosario#rice,https://www.youtube.com/watch?v=YJTE6Fodprg,2024-05-24,Cherish Del Rosario,https://www.youtube.com/channel/UCJFrizo-ooVu61wQ8AWq-Hg,2024
Exploring the Oceans | NatGeo,https://www.youtube.com/watch?v=oceanNatGeo,2023-06-15,National Geographic,https://www.youtube.com/channel/UCnatGeo,2023
The Psychology of Success | Tony Robbins,https://www.youtube.com/watch?v=tonyRobbinsSuccess,2023-06-15,Tony Robbins,https://www.youtube.com/channel/UCTonyRobbins,2023
AI and the Future of Work | Sam Harris,https://www.youtube.com/watch?v=samHarrisAI,2023-06-15,Andy Cooks,https://www.youtube.com/channel/UCSamHarrisAI,2023
Best Cooking Hacks #foodie #chef,https://www.youtube.com/watch?v=bestCookingHacks,2023-06-15,The Food Channel,https://www.youtube.com/channel/UCFoodChannel,2023
Creative Coding | Python for Beginners,https://www.youtube.com/watch?v=codingPython,2023-06-15,Code Academy,https://www.youtube.com/channel/UCCodeAcademy,2023
